filename,gt_x,gt_y,gt_z,gt_qx,gt_qy,gt_qz,gt_qw,pred_x,pred_y,pred_z,pred_qx,pred_qy,pred_qz,pred_qw,trans_err_m,rot_err_deg
m_251203_025743276_m0d089_0d003_m0d952_0d821_0d003_m0d001_0d571_0d956_1.png,-0.089000,0.003000,-0.952000,0.820962,0.003000,-0.001000,0.570974,-8.087791,-0.279786,-94.603691,0.554775,-0.009914,-0.006808,0.831913,93.993080,42.996986
m_251203_025743500_m0d159_0d003_m0d952_0d821_0d003_m0d001_0d571_0d965_1.png,-0.159000,0.003000,-0.952000,0.820962,0.003000,-0.001000,0.570974,-15.289096,-0.408129,-94.037895,0.553822,-0.009096,-0.006973,0.832556,94.308388,43.125889
m_251203_025743757_m0d239_0d003_m0d952_0d821_0d003_m0d001_0d571_0d982_1.png,-0.239000,0.003000,-0.952000,0.820962,0.003000,-0.001000,0.570974,-23.523418,-0.530243,-94.744225,0.552631,-0.008491,-0.006872,0.833354,96.640717,43.287800
m_251203_025744034_m0d319_0d003_m0d952_0d821_0d003_m0d001_0d571_1d004_1.png,-0.319000,0.003000,-0.952000,0.820962,0.003000,-0.001000,0.570974,-31.308544,-0.566746,-95.430908,0.551663,-0.007918,-0.006561,0.834003,99.433090,43.418854
m_251203_025744268_m0d389_0d003_m0d952_0d821_0d003_m0d001_0d571_1d028_1.png,-0.389000,0.003000,-0.952000,0.820962,0.003000,-0.001000,0.570974,-38.291466,-0.704180,-95.719414,0.550560,-0.007155,-0.005339,0.834748,102.068405,43.567196
m_251203_025744535_m0d479_0d003_m0d952_0d821_0d003_m0d001_0d571_1d066_1.png,-0.479000,0.003000,-0.952000,0.820962,0.003000,-0.001000,0.570974,-47.051826,-0.784353,-94.764656,0.551732,-0.008815,-0.004645,0.833962,104.739975,43.410191
m_251203_025744804_m0d559_0d003_m0d952_0d821_0d003_m0d001_0d571_1d104_1.png,-0.559000,0.003000,-0.952000,0.820962,0.003000,-0.001000,0.570974,-54.232063,-0.642557,-94.568977,0.552798,-0.010479,-0.003692,0.833241,107.913635,43.268169
m_251203_025748498_m0d769_m0d213_m1d146_0d821_0d003_m0d001_0d571_1d396_1.png,-0.769000,-0.213000,-1.146000,0.820962,0.003000,-0.001000,0.570974,-75.179947,-22.530804,-112.286774,0.561546,-0.015541,0.001287,0.827298,135.599945,42.081261
m_251203_025748797_m0d679_m0d213_m1d146_0d821_0d003_m0d001_0d571_1d349_1.png,-0.679000,-0.213000,-1.146000,0.820962,0.003000,-0.001000,0.570974,-67.869286,-23.817368,-113.754936,0.561392,-0.013089,0.001814,0.827444,133.238403,42.092842
m_251203_025749060_m0d589_m0d213_m1d146_0d821_0d003_m0d001_0d571_1d306_1.png,-0.589000,-0.213000,-1.146000,0.820962,0.003000,-0.001000,0.570974,-58.351353,-23.613190,-114.960167,0.559611,-0.010889,0.000532,0.828684,129.760254,42.330547
m_251203_025749278_m0d519_m0d213_m1d146_0d821_0d003_m0d001_0d571_1d276_1.png,-0.519000,-0.213000,-1.146000,0.820962,0.003000,-0.001000,0.570974,-50.679874,-23.365582,-115.300018,0.559953,-0.010348,-0.001396,0.828458,126.819931,42.280975
m_251203_025749514_m0d449_m0d213_m1d146_0d821_0d003_m0d001_0d571_1d249_1.png,-0.449000,-0.213000,-1.146000,0.820962,0.003000,-0.001000,0.570974,-44.195152,-23.556925,-115.402763,0.560574,-0.010280,-0.002968,0.828036,124.552284,42.195274
m_251203_025749731_m0d379_m0d213_m1d146_0d821_0d003_m0d001_0d571_1d226_1.png,-0.379000,-0.213000,-1.146000,0.820962,0.003000,-0.001000,0.570974,-37.470161,-23.536955,-115.294678,0.561356,-0.010505,-0.004324,0.827497,122.268890,42.088428
m_251203_025749956_m0d309_m0d213_m1d146_0d821_0d003_m0d001_0d571_1d206_1.png,-0.309000,-0.213000,-1.146000,0.820962,0.003000,-0.001000,0.570974,-30.783268,-23.058586,-115.167435,0.562167,-0.011198,-0.005451,0.826930,120.214340,41.979382
m_251203_025750171_m0d239_m0d213_m1d146_0d821_0d003_m0d001_0d571_1d190_1.png,-0.239000,-0.213000,-1.146000,0.820962,0.003000,-0.001000,0.570974,-24.431732,-23.006611,-115.542992,0.562778,-0.011476,-0.005700,0.826509,119.128113,41.895878
m_251203_025750415_m0d159_m0d213_m1d146_0d821_0d003_m0d001_0d571_1d176_1.png,-0.159000,-0.213000,-1.146000,0.820962,0.003000,-0.001000,0.570974,-16.306200,-22.854862,-115.162918,0.563408,-0.011491,-0.005846,0.826078,117.359459,41.808769
m_251203_025750646_m0d079_m0d213_m1d146_0d821_0d003_m0d001_0d571_1d168_1.png,-0.079000,-0.213000,-1.146000,0.820962,0.003000,-0.001000,0.570974,-7.944016,-22.428452,-115.367592,0.563535,-0.011358,-0.005833,0.825993,116.627426,41.790722
m_251203_025750882_m0d009_m0d213_m1d146_0d821_0d003_m0d001_0d571_1d165_1.png,-0.009000,-0.213000,-1.146000,0.820962,0.003000,-0.001000,0.570974,-1.388530,-22.729767,-115.200272,0.564286,-0.011596,-0.005413,0.825480,116.263855,41.686970
m_251203_025751118_0d071_m0d213_m1d146_0d821_0d003_m0d001_0d571_1d168_1.png,0.071000,-0.213000,-1.146000,0.820962,0.003000,-0.001000,0.570974,6.770192,-21.901348,-114.463066,0.565746,-0.012057,-0.003851,0.824483,115.568253,41.485001
m_251203_025751376_0d151_m0d213_m1d146_0d821_0d003_m0d001_0d571_1d175_1.png,0.151000,-0.213000,-1.146000,0.820962,0.003000,-0.001000,0.570974,15.103736,-22.478703,-114.788841,0.567340,-0.012824,-0.002877,0.823379,116.764893,41.265968
m_251203_025752242_0d171_m0d213_m1d146_0d821_0d003_m0d001_0d571_1d178_1.png,0.171000,-0.213000,-1.146000,0.820962,0.003000,-0.001000,0.570974,17.129585,-22.115231,-114.836670,0.567512,-0.013081,-0.002610,0.823257,117.016533,41.243015
m_251203_025752488_0d241_m0d213_m1d146_0d821_0d003_m0d001_0d571_1d190_1.png,0.241000,-0.213000,-1.146000,0.820962,0.003000,-0.001000,0.570974,24.101120,-22.381229,-114.386581,0.568900,-0.013786,-0.001946,0.822289,117.831085,41.052620
m_251203_025752693_0d301_m0d213_m1d146_0d821_0d003_m0d001_0d571_1d204_1.png,0.301000,-0.213000,-1.146000,0.820962,0.003000,-0.001000,0.570974,30.379410,-21.887535,-113.822235,0.570412,-0.014311,-0.001080,0.821233,118.618843,40.844131
m_251203_025752892_0d361_m0d213_m1d146_0d821_0d003_m0d001_0d571_1d220_1.png,0.361000,-0.213000,-1.146000,0.820962,0.003000,-0.001000,0.570974,36.258263,-22.148907,-114.027870,0.571293,-0.014228,-0.000171,0.820623,120.466232,40.721081
m_251203_025753102_0d431_m0d213_m1d146_0d821_0d003_m0d001_0d571_1d242_1.png,0.431000,-0.213000,-1.146000,0.820962,0.003000,-0.001000,0.570974,43.520531,-21.461514,-114.666313,0.571548,-0.014036,0.001114,0.820448,123.268272,40.685322
m_251203_025753306_0d501_m0d213_m1d146_0d821_0d003_m0d001_0d571_1d268_1.png,0.501000,-0.213000,-1.146000,0.820962,0.003000,-0.001000,0.570974,50.955910,-21.924534,-115.387245,0.572570,-0.013862,0.002224,0.819736,126.760208,40.542831
m_251203_025753528_0d571_m0d213_m1d146_0d821_0d003_m0d001_0d571_1d298_1.png,0.571000,-0.213000,-1.146000,0.820962,0.003000,-0.001000,0.570974,57.919346,-21.903080,-115.298668,0.573288,-0.013688,0.003310,0.819233,129.576706,40.442825
m_251203_025753738_0d631_m0d213_m1d146_0d821_0d003_m0d001_0d571_1d325_1.png,0.631000,-0.213000,-1.146000,0.820962,0.003000,-0.001000,0.570974,62.945351,-22.574011,-114.709763,0.573976,-0.013318,0.003835,0.818755,131.452728,40.345749
m_251203_025835391_m0d069_0d062_m0d146_0d495_0d011_m0d009_0d869_0d173_1.png,-0.069000,0.062000,-0.146000,0.494904,0.010998,-0.008998,0.868831,-6.816028,5.989787,-13.876983,0.603842,0.011113,-0.012621,0.796927,16.407345,14.973844
m_251203_025835991_m0d019_0d062_m0d146_0d495_0d011_m0d009_0d869_0d160_1.png,-0.019000,0.062000,-0.146000,0.494904,0.010998,-0.008998,0.868831,-2.449945,5.977571,-13.872745,0.594700,0.009465,-0.020032,0.803642,15.143547,13.727170
m_251203_025836244_0d011_0d062_m0d146_0d495_0d011_m0d009_0d869_0d159_1.png,0.011000,0.062000,-0.146000,0.494904,0.010998,-0.008998,0.868831,0.604462,6.203065,-14.294503,0.587968,0.005485,-0.016716,0.808693,15.435188,12.750150
m_251203_025836481_0d021_0d062_m0d146_0d495_0d011_m0d009_0d869_0d160_1.png,0.021000,0.062000,-0.146000,0.494904,0.010998,-0.008998,0.868831,1.319134,6.224650,-14.279820,0.587166,0.004373,-0.015597,0.809305,15.473471,12.633855
m_251203_025836780_0d081_0d062_m0d146_0d495_0d011_m0d009_0d869_0d178_1.png,0.081000,0.062000,-0.146000,0.494904,0.010998,-0.008998,0.868831,7.558573,6.779587,-15.415769,0.555075,0.000832,-0.009064,0.831750,18.281300,8.184458
m_251203_025838943_0d051_0d022_m0d140_0d495_0d011_m0d009_0d869_0d151_1.png,0.051000,0.022000,-0.140000,0.494904,0.010998,-0.008998,0.868831,4.582340,1.496379,-13.063979,0.576724,-0.011600,0.010201,0.816793,13.774471,11.624411
m_251203_025839176_0d011_0d022_m0d140_0d495_0d011_m0d009_0d869_0d142_1.png,0.011000,0.022000,-0.140000,0.494904,0.010998,-0.008998,0.868831,0.687309,1.460165,-12.551379,0.590767,-0.003708,0.001390,0.806833,12.512715,13.251330
m_251203_025839419_m0d009_0d022_m0d140_0d495_0d011_m0d009_0d869_0d142_1.png,-0.009000,0.022000,-0.140000,0.494904,0.010998,-0.008998,0.868831,-1.272018,1.773158,-13.030332,0.588373,0.001416,-0.000823,0.808588,13.069905,12.830908
m_251203_025839587_m0d039_0d022_m0d140_0d495_0d011_m0d009_0d869_0d147_1.png,-0.039000,0.022000,-0.140000,0.494904,0.010998,-0.008998,0.868831,-4.661971,1.775891,-12.901137,0.586004,0.006095,0.001292,0.810284,13.685562,12.483922
m_251203_025840130_m0d069_0d022_m0d140_0d495_0d011_m0d009_0d869_0d158_1.png,-0.069000,0.022000,-0.140000,0.494904,0.010998,-0.008998,0.868831,-7.172960,2.187974,-13.491582,0.589409,0.000145,0.003945,0.807825,15.278168,13.041423
m_251203_025841482_m0d039_m0d007_m0d135_0d495_0d011_m0d009_0d869_0d141_1.png,-0.039000,-0.007000,-0.135000,0.494904,0.010998,-0.008998,0.868831,-3.604928,-1.607565,-12.830847,0.563469,-0.005283,0.003156,0.826114,13.283907,9.548104
m_251203_025841703_0d001_m0d007_m0d135_0d495_0d011_m0d009_0d869_0d135_1.png,0.001000,-0.007000,-0.135000,0.494904,0.010998,-0.008998,0.868831,-0.153188,-1.330218,-12.019765,0.579564,-0.007322,0.004254,0.814883,11.959193,11.797010
m_251203_025841927_0d031_m0d007_m0d135_0d495_0d011_m0d009_0d869_0d139_1.png,0.031000,-0.007000,-0.135000,0.494904,0.010998,-0.008998,0.868831,2.540434,-1.486697,-12.259171,0.576838,-0.015605,0.009681,0.816652,12.469253,11.743187
m_251203_025842661_0d051_m0d007_m0d135_0d495_0d011_m0d009_0d869_0d145_1.png,0.051000,-0.007000,-0.135000,0.494904,0.010998,-0.008998,0.868831,4.603343,-1.369569,-12.625619,0.573669,-0.016410,0.014484,0.818795,13.363980,11.469878
m_251203_025848231_0d121_m0d086_m0d253_0d495_0d011_m0d009_0d869_0d293_1.png,0.121000,-0.086000,-0.253000,0.494904,0.010998,-0.008998,0.868831,11.950221,-8.831308,-25.722553,0.579911,-0.017765,-0.001614,0.814485,29.412735,12.057537
m_251203_025848480_0d081_m0d086_m0d253_0d495_0d011_m0d009_0d869_0d279_1.png,0.081000,-0.086000,-0.253000,0.494904,0.010998,-0.008998,0.868831,8.112742,-8.990517,-25.272354,0.577444,-0.015192,-0.005663,0.816269,27.744680,11.619351
m_251203_025848739_0d051_m0d086_m0d253_0d495_0d011_m0d009_0d869_0d272_1.png,0.051000,-0.086000,-0.253000,0.494904,0.010998,-0.008998,0.868831,5.260060,-8.917371,-25.243979,0.573543,-0.014334,-0.007466,0.819016,27.012524,11.060835
m_251203_025848984_0d011_m0d086_m0d253_0d495_0d011_m0d009_0d869_0d267_1.png,0.011000,-0.086000,-0.253000,0.494904,0.010998,-0.008998,0.868831,0.965787,-9.119877,-25.714552,0.568601,-0.012953,-0.009002,0.822462,27.033556,10.351782
m_251203_025849201_m0d019_m0d086_m0d253_0d495_0d011_m0d009_0d869_0d268_1.png,-0.019000,-0.086000,-0.253000,0.494904,0.010998,-0.008998,0.868831,-1.830646,-9.135046,-25.893240,0.566357,-0.012003,-0.008680,0.824027,27.250488,10.020716
m_251203_025849437_m0d039_m0d086_m0d253_0d495_0d011_m0d009_0d869_0d270_1.png,-0.039000,-0.086000,-0.253000,0.494904,0.010998,-0.008998,0.868831,-3.636576,-9.052225,-26.003899,0.564233,-0.011248,-0.008167,0.825499,27.503536,9.712792
m_251203_025849679_m0d069_m0d086_m0d253_0d495_0d011_m0d009_0d869_0d276_1.png,-0.069000,-0.086000,-0.253000,0.494904,0.010998,-0.008998,0.868831,-6.834498,-9.228999,-25.510777,0.561971,-0.009128,-0.003870,0.827098,27.700571,9.362140
m_251203_025849910_m0d069_m0d086_m0d253_0d495_0d011_m0d009_0d869_0d276_1.png,-0.069000,-0.086000,-0.253000,0.494904,0.010998,-0.008998,0.868831,-6.833812,-9.228749,-25.512066,0.561971,-0.009130,-0.003872,0.827098,27.701496,9.361971
m_251203_025850456_m0d099_m0d086_m0d253_0d495_0d011_m0d009_0d869_0d285_1.png,-0.099000,-0.086000,-0.253000,0.494904,0.010998,-0.008998,0.868831,-9.868478,-9.277596,-25.941319,0.561004,-0.008566,-0.000365,0.827769,28.979610,9.250157
m_251203_025851031_m0d119_m0d086_m0d253_0d495_0d011_m0d009_0d869_0d292_1.png,-0.119000,-0.086000,-0.253000,0.494904,0.010998,-0.008998,0.868831,-11.843209,-9.288717,-26.076887,0.560726,-0.008356,0.001597,0.827958,29.816442,9.233965
m_251203_025854065_m0d099_m0d007_m0d265_0d495_0d011_m0d009_0d869_0d283_1.png,-0.099000,-0.007000,-0.265000,0.494904,0.010998,-0.008998,0.868831,-10.024984,-1.407248,-26.770206,0.543905,-0.005538,0.001510,0.839127,28.337463,6.940800
m_251203_025854303_m0d059_m0d007_m0d265_0d495_0d011_m0d009_0d869_0d272_1.png,-0.059000,-0.007000,-0.265000,0.494904,0.010998,-0.008998,0.868831,-5.937511,-1.234783,-26.558771,0.546865,-0.006350,-0.000733,0.837196,26.970850,7.311826
m_251203_025854536_m0d029_m0d007_m0d265_0d495_0d011_m0d009_0d869_0d267_1.png,-0.029000,-0.007000,-0.265000,0.494904,0.010998,-0.008998,0.868831,-2.792512,-1.249035,-26.603655,0.551826,-0.007698,0.000221,0.833924,26.512346,8.017365
m_251203_025854775_0d001_m0d007_m0d265_0d495_0d011_m0d009_0d869_0d265_1.png,0.001000,-0.007000,-0.265000,0.494904,0.010998,-0.008998,0.868831,0.144332,-1.347591,-26.548225,0.556677,-0.008341,0.000861,0.830687,26.317783,8.685513
m_251203_025855036_0d051_m0d007_m0d265_0d495_0d011_m0d009_0d869_0d270_1.png,0.051000,-0.007000,-0.265000,0.494904,0.010998,-0.008998,0.868831,5.209221,-1.432797,-25.938154,0.561743,-0.010574,0.001990,0.827242,26.225008,9.440484
m_251203_025855281_0d091_m0d007_m0d265_0d495_0d011_m0d009_0d869_0d281_1.png,0.091000,-0.007000,-0.265000,0.494904,0.010998,-0.008998,0.868831,9.106347,-1.708231,-25.765547,0.565386,-0.012324,0.001989,0.824732,27.100712,9.978004
m_251203_025855524_0d121_m0d007_m0d265_0d495_0d011_m0d009_0d869_0d292_1.png,0.121000,-0.007000,-0.265000,0.494904,0.010998,-0.008998,0.868831,12.230444,-1.605257,-26.011852,0.564806,-0.012537,0.001269,0.825128,28.497253,9.897569
m_251203_025857932_0d111_0d062_m0d276_0d495_0d011_m0d009_0d869_0d304_1.png,0.111000,0.062000,-0.276000,0.494904,0.010998,-0.008998,0.868831,11.048305,5.507898,-27.637167,0.548759,-0.007727,0.001764,0.835943,29.965246,7.644162
m_251203_025858160_0d081_0d062_m0d276_0d495_0d011_m0d009_0d869_0d294_1.png,0.081000,0.062000,-0.276000,0.494904,0.010998,-0.008998,0.868831,8.011003,5.879906,-27.717978,0.547845,-0.006789,0.000034,0.836552,29.151247,7.465321
m_251203_025858371_0d051_0d062_m0d276_0d495_0d011_m0d009_0d869_0d288_1.png,0.051000,0.062000,-0.276000,0.494904,0.010998,-0.008998,0.868831,5.141262,5.835151,-27.666578,0.547993,-0.006579,-0.000585,0.836457,28.451429,7.468677
m_251203_025858593_0d021_0d062_m0d276_0d495_0d011_m0d009_0d869_0d284_1.png,0.021000,0.062000,-0.276000,0.494904,0.010998,-0.008998,0.868831,2.078132,5.972108,-28.137312,0.546314,-0.005328,-0.001089,0.837563,28.555454,7.203044
m_251203_025858821_m0d019_0d062_m0d276_0d495_0d011_m0d009_0d869_0d284_1.png,-0.019000,0.062000,-0.276000,0.494904,0.010998,-0.008998,0.868831,-1.779712,5.967316,-28.302996,0.542289,-0.004260,-0.001395,0.840180,28.696434,6.640019
m_251203_025859035_m0d049_0d062_m0d276_0d495_0d011_m0d009_0d869_0d287_1.png,-0.049000,0.062000,-0.276000,0.494904,0.010998,-0.008998,0.868831,-4.665130,5.763172,-28.341646,0.539159,-0.003585,-0.001961,0.842194,29.008492,6.203712
m_251203_025859219_m0d069_0d062_m0d276_0d495_0d011_m0d009_0d869_0d291_1.png,-0.069000,0.062000,-0.276000,0.494904,0.010998,-0.008998,0.868831,-6.570004,5.519434,-28.125334,0.537735,-0.003183,-0.001340,0.843107,29.114122,6.016735
m_251203_025859421_m0d089_0d062_m0d276_0d495_0d011_m0d009_0d869_0d297_1.png,-0.089000,0.062000,-0.276000,0.494904,0.010998,-0.008998,0.868831,-8.962413,5.393188,-28.041464,0.537570,-0.001281,-0.000540,0.843218,29.632416,5.953412
m_251203_025859634_m0d119_0d062_m0d276_0d495_0d011_m0d009_0d869_0d307_1.png,-0.119000,0.062000,-0.276000,0.494904,0.010998,-0.008998,0.868831,-11.710293,5.707137,-28.066080,0.539681,-0.001284,-0.000062,0.841869,30.635178,6.238202
m_251203_025900148_m0d139_0d062_m0d276_0d495_0d011_m0d009_0d869_0d315_1.png,-0.139000,0.062000,-0.276000,0.494904,0.010998,-0.008998,0.868831,-13.696734,5.892148,-28.208540,0.541912,-0.002564,0.000912,0.840431,31.591608,6.582213
m_251203_025901766_m0d129_0d141_m0d289_0d495_0d011_m0d009_0d869_0d346_1.png,-0.129000,0.141000,-0.289000,0.494904,0.010998,-0.008998,0.868831,-12.331431,13.531437,-28.420050,0.552231,0.003976,-0.009242,0.833630,33.459812,7.752319
m_251203_025902003_m0d109_0d141_m0d289_0d495_0d011_m0d009_0d869_0d339_1.png,-0.109000,0.141000,-0.289000,0.494904,0.010998,-0.008998,0.868831,-10.639632,13.601004,-28.610525,0.552338,0.003641,-0.009636,0.833557,33.078312,7.771291
m_251203_025902244_m0d069_0d141_m0d289_0d495_0d011_m0d009_0d869_0d329_1.png,-0.069000,0.141000,-0.289000,0.494904,0.010998,-0.008998,0.868831,-7.243777,13.591412,-28.910046,0.546662,0.003179,-0.009126,0.837298,32.427692,7.003703
m_251203_025902452_m0d029_0d141_m0d289_0d495_0d011_m0d009_0d869_0d323_1.png,-0.029000,0.141000,-0.289000,0.494904,0.010998,-0.008998,0.868831,-2.941221,13.680481,-28.869371,0.537900,0.001246,-0.009574,0.842953,31.759033,5.859151
m_251203_025902702_0d001_0d141_m0d289_0d495_0d011_m0d009_0d869_0d321_1.png,0.001000,0.141000,-0.289000,0.494904,0.010998,-0.008998,0.868831,-0.027727,13.765709,-28.720682,0.535081,-0.000164,-0.008526,0.844758,31.527672,5.518352
m_251203_025902888_0d031_0d141_m0d289_0d495_0d011_m0d009_0d869_0d323_1.png,0.031000,0.141000,-0.289000,0.494904,0.010998,-0.008998,0.868831,2.880338,13.500992,-28.515770,0.534838,-0.000263,-0.006808,0.844927,31.358549,5.493323
m_251203_025903099_0d061_0d141_m0d289_0d495_0d011_m0d009_0d869_0d327_1.png,0.061000,0.141000,-0.289000,0.494904,0.010998,-0.008998,0.868831,6.097107,13.833760,-28.807518,0.536609,-0.000236,-0.005675,0.843812,32.206089,5.732973
m_251203_025903305_0d101_0d141_m0d289_0d495_0d011_m0d009_0d869_0d337_1.png,0.101000,0.141000,-0.289000,0.494904,0.010998,-0.008998,0.868831,9.719476,13.690387,-28.232370,0.537282,-0.001188,-0.006138,0.843379,32.510506,5.844164
m_251203_025903515_0d131_0d141_m0d289_0d495_0d011_m0d009_0d869_0d347_1.png,0.131000,0.141000,-0.289000,0.494904,0.010998,-0.008998,0.868831,12.767968,13.630611,-28.562689,0.536090,-0.003312,-0.005790,0.844134,33.779640,5.754648
m_251203_025903707_0d151_0d141_m0d289_0d495_0d011_m0d009_0d869_0d355_1.png,0.151000,0.141000,-0.289000,0.494904,0.010998,-0.008998,0.868831,14.983511,13.587009,-28.416868,0.534569,-0.002523,-0.007910,0.845084,34.524998,5.521473
m_251203_025904469_0d191_0d141_m0d289_0d495_0d011_m0d009_0d869_0d374_1.png,0.191000,0.141000,-0.289000,0.494904,0.010998,-0.008998,0.868831,19.757481,14.116786,-29.779770,0.532671,0.005879,-0.011512,0.846223,38.050957,5.086903
m_251203_025911670_0d251_0d210_m0d460_0d495_0d011_m0d009_0d869_0d564_1.png,0.251000,0.210000,-0.460000,0.494904,0.010998,-0.008998,0.868831,25.325741,20.622149,-46.189465,0.531632,-0.003291,-0.005587,0.846950,56.005199,5.180544
m_251203_025911872_0d221_0d210_m0d460_0d495_0d011_m0d009_0d869_0d552_1.png,0.221000,0.210000,-0.460000,0.494904,0.010998,-0.008998,0.868831,22.159603,20.694765,-46.154282,0.532055,-0.003829,-0.002188,0.846698,54.670792,5.296969
m_251203_025912089_0d171_0d210_m0d460_0d495_0d011_m0d009_0d869_0d534_1.png,0.171000,0.210000,-0.460000,0.494904,0.010998,-0.008998,0.868831,17.215866,20.571047,-45.652164,0.533387,-0.002753,-0.002052,0.845864,52.415947,5.431112
m_251203_025912303_0d141_0d210_m0d460_0d495_0d011_m0d009_0d869_0d525_1.png,0.141000,0.210000,-0.460000,0.494904,0.010998,-0.008998,0.868831,14.086354,20.296402,-45.486176,0.533777,-0.002622,-0.003000,0.845616,51.237614,5.462163
m_251203_025912534_0d111_0d210_m0d460_0d495_0d011_m0d009_0d869_0d518_1.png,0.111000,0.210000,-0.460000,0.494904,0.010998,-0.008998,0.868831,11.106075,20.279118,-45.608227,0.533646,-0.002129,-0.004184,0.845695,50.616436,5.413929
m_251203_025912754_0d081_0d210_m0d460_0d495_0d011_m0d009_0d869_0d512_1.png,0.081000,0.210000,-0.460000,0.494904,0.010998,-0.008998,0.868831,7.881976,20.191849,-45.525093,0.533076,-0.002203,-0.004688,0.846051,49.909843,5.337170
m_251203_025912993_0d021_0d210_m0d460_0d495_0d011_m0d009_0d869_0d506_1.png,0.021000,0.210000,-0.460000,0.494904,0.010998,-0.008998,0.868831,2.129314,20.631413,-45.808651,0.530763,-0.002450,-0.006403,0.847493,49.779308,5.033057
m_251203_025913223_m0d009_0d210_m0d460_0d495_0d011_m0d009_0d869_0d506_1.png,-0.009000,0.210000,-0.460000,0.494904,0.010998,-0.008998,0.868831,-0.836525,20.675007,-46.281975,0.529732,-0.002933,-0.006890,0.848132,50.191181,4.915642
m_251203_025913463_m0d039_0d210_m0d460_0d495_0d011_m0d009_0d869_0d507_1.png,-0.039000,0.210000,-0.460000,0.494904,0.010998,-0.008998,0.868831,-3.605002,20.565510,-46.071125,0.528854,-0.003518,-0.007187,0.848675,50.074326,4.825301
m_251203_025913684_m0d079_0d210_m0d460_0d495_0d011_m0d009_0d869_0d512_1.png,-0.079000,0.210000,-0.460000,0.494904,0.010998,-0.008998,0.868831,-7.840696,20.438591,-46.553726,0.528912,-0.004189,-0.006549,0.848641,50.932026,4.863442
m_251203_025913923_m0d119_0d210_m0d460_0d495_0d011_m0d009_0d869_0d519_1.png,-0.119000,0.210000,-0.460000,0.494904,0.010998,-0.008998,0.868831,-11.569175,20.716633,-46.784473,0.530547,-0.003534,-0.005977,0.847627,51.938286,5.048123
m_251203_025914161_m0d149_0d210_m0d460_0d495_0d011_m0d009_0d869_0d527_1.png,-0.149000,0.210000,-0.460000,0.494904,0.010998,-0.008998,0.868831,-14.696226,20.293430,-46.286823,0.532096,-0.003941,-0.005786,0.846655,52.106277,5.262416
m_251203_025914399_m0d179_0d210_m0d460_0d495_0d011_m0d009_0d869_0d536_1.png,-0.179000,0.210000,-0.460000,0.494904,0.010998,-0.008998,0.868831,-17.569254,20.163939,-45.969620,0.534384,-0.004352,-0.005888,0.845210,52.646996,5.569760
m_251203_025914638_m0d209_0d210_m0d460_0d495_0d011_m0d009_0d869_0d547_1.png,-0.209000,0.210000,-0.460000,0.494904,0.010998,-0.008998,0.868831,-20.991287,20.171099,-46.259441,0.535380,-0.005599,-0.005850,0.844573,54.110424,5.744161
m_251203_025914851_m0d249_0d210_m0d460_0d495_0d011_m0d009_0d869_0d563_1.png,-0.249000,0.210000,-0.460000,0.494904,0.010998,-0.008998,0.868831,-24.920319,20.208580,-46.071621,0.537162,-0.006388,-0.005466,0.843437,55.579113,6.004880
m_251203_025915109_m0d279_0d210_m0d460_0d495_0d011_m0d009_0d869_0d577_1.png,-0.279000,0.210000,-0.460000,0.494904,0.010998,-0.008998,0.868831,-28.067635,20.474127,-46.317516,0.537295,-0.007585,-0.005555,0.843342,57.321503,6.068698
m_251203_025917484_m0d289_0d091_m0d441_0d495_0d011_m0d009_0d869_0d535_1.png,-0.289000,0.091000,-0.441000,0.494904,0.010998,-0.008998,0.868831,-28.666433,8.892586,-44.821072,0.542378,-0.009613,-0.005323,0.840063,53.407280,6.799449
m_251203_025917743_m0d229_0d091_m0d441_0d495_0d011_m0d009_0d869_0d505_1.png,-0.229000,0.091000,-0.441000,0.494904,0.010998,-0.008998,0.868831,-22.758232,8.342705,-44.463856,0.539505,-0.006340,-0.006758,0.841931,50.136501,6.296676
m_251203_025917930_m0d209_0d091_m0d441_0d495_0d011_m0d009_0d869_0d496_1.png,-0.209000,0.091000,-0.441000,0.494904,0.010998,-0.008998,0.868831,-20.939579,8.427098,-44.436321,0.538293,-0.005843,-0.007179,0.842707,49.344051,6.120349
m_251203_025918169_m0d179_0d091_m0d441_0d495_0d011_m0d009_0d869_0d485_1.png,-0.179000,0.091000,-0.441000,0.494904,0.010998,-0.008998,0.868831,-17.817650,8.683882,-44.441410,0.536754,-0.005822,-0.007217,0.843688,48.176708,5.921365
m_251203_025918384_m0d139_0d091_m0d441_0d495_0d011_m0d009_0d869_0d471_1.png,-0.139000,0.091000,-0.441000,0.494904,0.010998,-0.008998,0.868831,-13.734429,8.681636,-44.065655,0.536882,-0.004422,-0.007105,0.843615,46.494572,5.887947
m_251203_025918633_m0d099_0d091_m0d441_0d495_0d011_m0d009_0d869_0d461_1.png,-0.099000,0.091000,-0.441000,0.494904,0.010998,-0.008998,0.868831,-9.523171,8.604849,-43.992908,0.538391,-0.005430,-0.007834,0.842641,45.365948,6.116509
m_251203_025918842_m0d079_0d091_m0d441_0d495_0d011_m0d009_0d869_0d457_1.png,-0.079000,0.091000,-0.441000,0.494904,0.010998,-0.008998,0.868831,-7.459672,8.639679,-44.220478,0.538971,-0.006232,-0.007974,0.842263,45.212795,6.220100
